,Unnamed: 0,Unnamed: 0.1,max_leaf_nodes,max_depth,test_score,train_score,train_minus_test
1708,1446,7724,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1709,1447,7725,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1710,1448,7974,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1454,1452,2943,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1296,1745,8227,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1452,1454,4852,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1203,1462,4844,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1194,1475,4949,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1195,1474,4950,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1196,1455,4851,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1197,1456,4850,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1198,1457,4849,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1199,1458,4848,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1200,1459,4847,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1201,1460,4846,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1202,1461,4845,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1204,1463,4843,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1192,1477,4947,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1205,1464,7718,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1206,1465,7717,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1207,1466,7716,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1208,1467,4946,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1209,1468,4104,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1210,1469,4103,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1211,1470,4102,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1212,1471,4101,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1213,1472,4100,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1193,1476,4948,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1191,1497,6768,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1262,1640,6539,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1179,1485,4939,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1170,1547,3176,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1171,1487,4470,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1172,1478,4945,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1173,1479,7715,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1174,1480,4944,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1175,1481,4943,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1176,1482,4942,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1177,1483,4941,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1178,1484,4940,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1180,1486,4938,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1190,1496,6767,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1181,1488,7713,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1182,1499,4008,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1183,1489,7714,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1184,1490,2718,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1185,1491,7232,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1186,1492,4003,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1187,1493,4367,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1188,1494,2503,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1189,1495,2502,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1214,1473,2946,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1215,1498,6769,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1216,1500,4007,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1250,1509,6876,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1241,1523,6315,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1242,1522,3919,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1243,1502,2573,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1244,1503,2574,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1245,1504,2575,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1246,1505,2576,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1451,1710,5875,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1248,1507,6874,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1249,1508,6875,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1251,1510,6877,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1217,1546,6087,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1252,1511,6878,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1253,1512,6879,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1254,1513,6880,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1255,1514,6204,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1256,1515,6203,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1257,1516,6202,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1258,1517,2504,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1259,1518,2505,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1260,1519,6766,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1240,1524,6314,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1239,1525,6313,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1238,1545,6199,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1237,1544,6200,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1218,1535,6303,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1219,1526,6312,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1220,1527,6311,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1221,1528,6310,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1222,1529,6309,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1223,1530,6308,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1224,1531,6306,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1225,1532,6765,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1226,1533,6305,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1227,1534,6304,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1228,1536,6758,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1229,1501,2572,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1230,1537,6759,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1231,1538,6760,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1232,1539,6761,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1233,1540,6762,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1234,1541,6763,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1235,1542,6764,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1236,1543,6201,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1169,1521,6757,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1168,1549,3174,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1167,1615,3256,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1108,1557,6086,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1099,1558,3178,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1100,1594,6885,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1101,1550,6094,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1102,1551,6093,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1103,1552,6092,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1104,1553,6091,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1105,1554,6090,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1106,1555,6089,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1107,1556,6088,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1109,1559,6085,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1120,1593,6884,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1110,1570,3179,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1111,1560,6084,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1112,1561,6083,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1113,1562,6082,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1114,1563,3416,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1115,1565,3418,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1116,1566,3419,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1117,1567,3420,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1118,1568,4365,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1098,1571,6198,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1097,1564,3417,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1096,1573,6197,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1095,1592,6883,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1076,1574,6196,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1077,1582,3410,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1078,1575,6195,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1079,1576,6194,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1080,1577,6193,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1081,1578,6192,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1082,1579,4006,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1083,1580,3408,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1084,1581,3409,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1085,1589,4004,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1086,1583,3412,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1087,1584,3180,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1088,1585,3413,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1089,1586,3414,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1090,1587,3415,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1091,1588,4005,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1092,1572,3411,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1093,1590,6881,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1094,1591,6882,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1119,1569,3177,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1121,1620,6642,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1166,1614,4284,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1155,1604,4280,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1146,1596,4014,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1147,1606,4282,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1148,1597,4013,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1149,1598,3328,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1150,1599,6528,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1151,1600,4276,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1152,1601,4277,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1153,1602,4278,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1154,1603,4279,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1156,1605,4281,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1122,1595,4015,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1157,1607,4283,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1158,1616,3255,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1159,1608,3327,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1160,1609,3329,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1161,1641,6538,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1162,1610,6530,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1163,1611,3259,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1164,1612,3258,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1165,1613,3257,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1145,1617,3254,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1144,1619,3252,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1143,1639,6540,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1142,1638,4273,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1123,1629,8349,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1124,1548,3175,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1125,1621,6529,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1126,1622,6531,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1127,1623,6644,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1128,1624,8343,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1129,1625,8353,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1130,1626,8352,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1131,1627,8351,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1132,1628,8350,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1133,1630,8348,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1134,1618,3253,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1135,1631,8347,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1136,1632,8346,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1137,1633,8345,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1138,1634,8344,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1139,1635,4275,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1140,1636,6532,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1141,1637,4274,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1261,1520,6307,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1247,1506,6873,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1263,1814,3171,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1393,1652,3336,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1384,1653,3337,23,17,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1385,1644,6535,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1386,1645,6534,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1387,1646,6533,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1388,1647,6643,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1389,1648,6645,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1390,1649,4012,23,16,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1391,1650,2792,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1392,1651,3335,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1394,1654,3338,23,18,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1382,1665,4009,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1395,1664,2795,23,14,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1396,1655,3339,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1397,1656,4285,23,19,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1398,1657,2788,23,7,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1399,1658,2789,23,8,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1400,1659,2790,23,9,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1401,1660,2791,23,10,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1402,1661,2793,23,12,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1403,1662,3333,23,13,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1383,1735,3494,23,11,0.9036730893196786,0.9043399715594445,0.0006668822397658536
1381,1667,4011,23,15,0.9036730893196786,0.9043399715594445,0.0006668822397658536
